EmployeeID,Avg_Hours,No_of_leaves
1144,8.196361702127659,14
1145,10.777113177226813,7
1146,6.101074721009219,20
1147,6.479338913148957,20
1148,6.085359477124183,11
1149,10.4407418699187,3
1150,6.777667127708622,8
1151,6.962868026254101,12
1152,7.752546104195482,8
1153,6.196037037037038,9
1154,6.229895986294665,22
1155,6.072102999016716,23
1156,10.21475917978064,16
1157,7.742714319923372,17
1158,6.152088122605364,17
1159,7.903203309692671,14
1160,7.183054347826086,19
1161,6.472651515151515,7
1162,9.694517304189436,5
1163,7.642890550807217,15
1164,7.171581726354454,7
1165,10.343954802259887,13
1166,6.3440643274853805,21
1167,7.97324112494237,8
1168,9.101116874135547,8
1169,6.964344262295082,5
1170,6.163388157894737,21
1171,5.9852133145804025,12
1172,7.993148545541249,16
1173,7.992410628019324,19
1174,7.915432624113476,14
1175,9.373744813278009,8
1176,7.98494170096022,6
1177,6.771253415300546,5
1178,10.76111111111111,17
1179,8.110792654579265,10
1180,6.303737477231329,5
1181,7.983840155945419,21
1182,7.7749828532235945,6
1183,7.727058615819209,13
1184,6.5981373256373255,18
1185,10.85152496626181,2
1186,7.354349954462659,5
1187,6.786272749042146,17
1188,7.717336879432625,14
1189,7.31581884057971,19
1190,7.634542697719554,20
1191,7.0760451388888885,9
1192,6.707373522458629,14
1193,10.431872340425532,14
1194,6.880646611341632,8
1195,7.214431442080379,14
1196,6.253755935422602,15
1197,6.104809558466764,20
1198,6.208846516007533,13
1199,8.375445875059608,16
1200,7.4482399527186764,14
1201,6.846476423902894,11
1202,9.79073347107438,7
1203,6.0390162993572085,7
1204,9.573116140832191,6
1205,7.514976359338061,14
1206,7.277125295508274,14
1207,7.494600185960018,10
1208,7.618868055555556,9
1209,6.025762711864407,13
1210,9.25971615720524,20
1211,6.370486111111111,13
1212,6.4510274138767585,20
1213,8.618135775862068,17
1214,6.658685263653483,13
1215,8.469595754290875,3
1216,9.457342944210032,12
1217,6.423293314500941,13
1218,7.303418803418803,15
1219,10.009610157367668,16
1220,6.395115260488704,8
1221,7.9567203932327395,6
1222,7.79524678604224,7
1223,7.505034133709981,13
1224,10.665403073286052,14
1225,6.314340430739109,22
1226,7.616181465308103,20
1227,10.364112293144208,14
1228,7.936667869167869,18
1229,10.62948955365622,15
1230,9.975881796690308,14
1231,7.939017815283638,12
1232,9.655469907407406,9
1233,6.853349336991312,6
1234,6.451164483260553,20
1235,6.035883520074697,11
1236,5.958620815138282,20
1237,7.743500957854406,17
1238,7.4317738791423,21
1239,9.469300144300144,18
1240,6.881412993572084,7
1241,7.039151682803135,8
1242,7.97581884057971,19
1243,6.46290571692024,8
1244,8.50267865375749,8
1245,6.080067443987197,6
1246,6.484814415708812,17
1247,9.617383879781421,5
1248,6.454313865147198,15
1249,8.866111111111111,6
1250,7.071642561983471,7
1251,9.074659420289855,19
1252,6.524538586703859,10
1253,6.148050906555091,10
1254,7.561296700630762,20
1255,7.667984682213078,6
1256,6.833634356113436,10
1257,6.753897379912663,20
1258,5.931490781174187,20
1259,7.787776590693257,15
1260,6.083333333333333,18
1261,9.276341074681238,5
1262,6.867038647342995,19
1263,9.281509818007661,17
1264,10.59550847457627,13
1265,9.375455182072828,11
1266,9.494383497421472,12
1267,10.146890272014753,8
1268,8.205015873015872,4
1269,6.486952825670498,17
1270,8.739494515975203,16
1271,6.080365740740741,9
1272,7.402389601139601,15
1273,8.113801552644347,20
1274,6.218200945626478,14
1275,9.475502136752137,15
1276,6.882607565011821,14
1277,6.005173754000914,6
1278,8.08741046831956,7
1279,7.138846059716103,22
1280,6.780076388888888,9
1281,6.071151452282158,8
1282,8.865382944673069,6
1283,6.771055555555556,19
1284,7.793193267419962,13
1285,6.309607487922705,19
1286,7.470940525587828,8
1287,7.162382850241546,19
1288,6.112542470156106,7
1289,6.002498822975518,13
1290,8.869313794726931,13
1291,6.584343537414966,4
1292,10.285728291316527,11
1293,9.134515669515668,15
1294,7.868092672413793,17
1295,6.661454248366013,11
1296,8.786643518518519,21
1297,7.9970202020202015,7
1298,6.296194098662979,8
1299,6.385862445414847,20
1300,6.762070494864613,11
1301,7.574216963877458,6
1302,6.220002295684114,7
1303,7.365893458393458,18
1304,10.052239877589454,13
1305,8.03179731638418,13
1306,8.988082627118644,13
1307,7.299258875057631,8
1308,7.541559474412172,8
1309,7.788555555555556,14
1310,5.965008034894399,7
1311,6.998220298220298,18
1312,6.749417009602195,6
1313,10.102606837606839,2
1314,7.88218779677113,15
1315,10.631878952122856,3
1316,7.572523441162682,12
1317,7.690962000962001,18
1318,7.197237654320988,15
1319,9.567192417739628,16
1320,8.510993545412632,8
1321,7.625170585523283,8
1322,6.220684113865932,7
1323,7.462232682473268,10
1324,8.169764239028945,11
1325,8.093778985507246,19
1326,6.463779178338002,11
1327,5.972185888420066,12
1328,6.199385775862068,17
1329,7.7583881886087775,11
1330,7.938949579831933,11
1331,7.487732259570495,11
1332,8.673621749408984,14
1333,7.864329501915709,17
1334,6.685,6
1335,8.980088601532566,17
1336,6.626726851851852,9
1337,8.400764186933715,16
1338,7.616814971751412,13
1339,7.587620567375887,14
1340,9.380992561599257,10
1341,6.390347222222222,13
1342,7.185333333333333,9
1343,7.944669540229885,17
1344,7.0477638307763835,10
1345,8.393010204081632,4
1346,8.110007278020378,20
1347,7.867485994397759,11
1348,6.784044256120527,13
1349,7.184717592592593,9
1350,7.874079365079365,4
1351,7.747658898305085,13
1352,9.97940836940837,18
1353,7.881664370982553,7
1354,7.302382850241545,19
1355,10.41079945799458,3
1356,6.5941678486997635,14
1357,6.495439142461964,8
1358,6.750294834307992,21
1359,6.387588937621833,21
1360,7.245889577594123,7
1361,7.96810401891253,14
1362,6.417994719926538,7
1363,6.98317738791423,21
1364,7.363439894636015,17
1365,10.821145833333333,17
1366,6.706757246376811,19
1367,7.811244680851064,14
1368,6.086834981167609,13
1369,7.478112014453478,3
1370,9.960756549232158,3
1371,6.185336257309942,21
1372,6.9624940134099615,17
1373,7.615297210791038,6
1374,6.262715919701214,11
1375,6.5227610153256705,17
1376,10.811230803974706,3
1377,10.585489254686786,6
1378,6.2036587982832625,16
1379,6.17018278018278,18
1380,6.825586685823755,17
1381,6.308140661938534,14
1382,6.893647030651341,17
1383,8.843449667616333,15
1384,7.422995430495431,18
1385,7.350422653256705,17
1386,6.7466690307328605,14
1387,8.065480448259418,16
1388,8.258978825136612,5
1389,6.751071428571429,18
1390,7.158281625781626,18
1391,6.87853073286052,14
1392,7.885001162250116,10
1393,10.339062353492734,12
1394,6.230734953703704,9
1395,10.090802721088435,4
1396,6.72067821067821,18
1397,6.06155462184874,11
1398,7.455526077097505,4
1399,6.204683380414313,13
1400,6.094682033096927,14
1401,6.773541360744003,22
1402,7.397697557471265,17
1403,6.308209064327486,21
1404,7.53941972693032,13
1405,8.943110181311017,10
1406,8.014002100840337,11
1407,6.146716617933723,21
1408,10.139267040149392,11
1409,6.058583212032993,20
1410,6.395716374269006,21
1411,6.227590553108174,22
1412,7.251863086936309,10
1413,6.494664502164502,18
1414,9.526485998193316,3
1415,10.509823994252873,17
1416,10.351780356305673,12
1417,8.354890070921986,14
1418,6.654877180899907,7
1419,8.49316550925926,9
1420,7.4825432900432896,18
1421,6.089995083579154,23
1422,6.009818049490538,20
1423,7.694547585560244,12
1424,7.921408813877168,12
1425,6.169504405286343,22
1426,6.6437365213314585,12
1427,8.47001443001443,18
1428,9.019158285440612,17
1429,6.946640325670498,17
1430,7.719195601851852,9
1431,6.5351868025230475,20
1432,6.434007936507936,18
1433,7.53602380952381,4
1434,7.444110422405877,7
1435,10.122251157407408,9
1436,6.85132570338579,16
1437,5.990016003657979,6
1438,6.172458333333334,9
1439,6.918655876951331,7
1440,6.292125350140056,11
1441,5.947931588613407,7
1442,8.332197814969781,10
1443,7.357806834030684,10
1444,6.384946581196582,15
1445,6.758009860509861,18
1446,7.631478687739464,17
1447,10.846420153920153,18
1448,9.285519636015326,17
1449,7.084230324074074,9
1450,8.76464806967985,13
1451,7.976316326530612,4
1452,10.143185185185185,9
1453,6.3078127917833795,11
1454,6.238318287037036,9
1455,6.0838511659807955,6
1456,7.380198248040571,8
1457,6.857406619385343,14
1458,7.285358992467043,13
1459,6.678786549707603,21
1460,6.412769538606403,13
1461,7.539960826210827,15
1462,7.970752923976608,21
1463,7.09266835016835,18
1464,7.384802442528735,17
1465,7.252853324035333,10
1466,8.379205693296603,7
1467,6.095366054613937,13
1468,7.623922039323274,6
1469,9.561151761517616,3
1470,7.018266325536063,21
1471,7.362391511683358,16
1472,7.620976430976431,18
1473,6.960308898109727,8
1474,7.213468013468013,18
1475,7.976282144590004,20
1476,10.715290835707501,15
1477,6.887471978557505,21
1478,6.664154946085326,12
1479,7.221214668615985,21
1480,7.1133226037196,16
1481,8.358322463768117,19
1482,7.044710300429185,16
1483,9.295912863070539,8
1484,9.394017447199266,7
1485,6.148729468599034,19
1486,6.6727629172382255,6
1487,6.541284133709982,13
1488,10.972562119081106,12
1489,6.936151996151996,18
1490,9.2702318640955,7
1491,7.554530889810972,8
1492,5.972078703703704,9
1493,8.401727613689639,12
1494,6.737638888888889,19
1495,7.047069444444444,9
1496,9.351230842911876,17
1497,10.964270979840599,12
1498,7.598143776824035,16
1499,10.967175526819922,17
1500,6.734738292011019,7
1501,10.091150453028135,16
1502,6.669719945355191,5
1503,10.402699724517907,7
1504,6.167950024260068,20
1505,6.614035460992908,14
1506,10.26034188034188,2
1507,9.915326931870142,6
1508,5.919439775910364,11
1509,6.727035440613027,17
1510,7.661633141762452,17
1511,7.144064894636015,17
1512,7.544800724637681,19
1513,6.836347826086956,19
1514,6.967773109243697,11
1515,7.1493369913123,6
1516,7.143340486409156,16
1517,7.549383381226053,17
1518,7.777044252044252,18
1519,6.988711790393013,20
1520,6.8739561918746945,22
1521,10.866904594467885,12
1522,9.058626984126983,4
1523,6.752714701601165,20
1524,7.2166792929292924,7
1525,8.578440525587828,8
1526,6.708190883190883,15
1527,10.938584379358439,10
1528,7.741237997256516,6
1529,9.95537878787879,7
1530,7.79492969110189,8
1531,10.650668934240363,4
1532,10.497960144927536,19
1533,10.051163479052823,5
1534,6.537026353276353,15
1535,7.508526200873363,20
1536,10.62897584541063,19
1537,6.251429078014184,14
1538,6.601102729885058,17
1539,6.010877068557919,14
1540,9.963132387706857,14
1541,7.427019875478927,17
1542,6.4619331526648605,3
1543,6.37451690821256,19
1544,9.275388650453028,16
1545,6.125188053097345,23
1546,7.197438657407407,9
1547,7.104104052823315,5
1548,9.825730192217534,12
1549,10.432818428184282,3
1550,6.870318973634651,13
1551,7.632208097928436,13
1552,6.108666666666667,24
1553,6.021747685185185,9
1554,8.96909410430839,4
1555,10.39471615720524,20
1556,8.378659211159212,18
1557,7.874708879184862,20
1558,7.063339096357768,8
1559,9.670713151927437,4
1560,7.795959383753501,11
1561,6.228532265890344,20
1562,6.297428504453821,12
1563,8.718249521072796,17
1564,7.705077732053041,6
1565,7.308812915479582,15
1566,10.74879746835443,12
1567,10.30696319737459,12
1568,5.917354609929078,14
1569,6.084411157024793,7
1570,8.067517217630854,7
1571,7.283530428769018,8
1572,7.04552217453505,16
1573,6.265563691306369,10
1574,8.007083919362401,12
1575,7.959321895424837,11
1576,10.3671028466483,7
1577,7.961121527777777,9
1578,6.104016918152721,6
1579,7.5313062739463605,17
1580,6.887875283446712,4
1581,9.269638047138047,18
1582,10.703195652173914,19
1583,5.956485707699401,8
1584,7.736296680497925,8
1585,7.673676809589673,8
1586,6.226589233038348,23
1587,7.078182033096927,14
1588,7.779254830917875,19
1589,7.599486285448629,10
1590,5.9838827972709545,21
1591,9.073573446327684,13
1592,8.650433574879226,19
1593,9.963526004728132,14
1594,6.825541062801932,19
1595,7.018797514619883,21
1596,6.2481806156806154,18
1597,6.400918615984406,21
1598,8.16215307079231,12
1599,6.457579033007904,10
1600,6.635323488045008,12
1601,7.450117337164752,17
1602,9.874971422039323,6
1603,7.352462231968811,21
1604,7.4826144492131625,16
1605,5.96407096171802,11
1606,6.842840136054422,4
1607,6.083589480874316,5
1608,7.670378054402951,8
1609,8.905849033816425,19
1610,10.858295827473043,12
1611,10.673144586894587,15
1612,7.102793615984405,21
1613,8.992980448259418,16
1614,7.388793103448276,17
1615,7.496758854924794,20
1616,6.618357279693487,17
1617,6.168623789764869,8
1618,6.4235956127801614,16
1619,8.21730004789272,17
1620,6.75095744680851,14
1621,7.323062442607897,7
1622,6.74448087431694,5
1623,7.2655776383077635,10
1624,6.132824660103141,12
1625,7.5944468288030516,16
1626,6.534382325363339,12
1627,10.56909977324263,4
1628,6.20337580348944,7
1629,8.679903483992467,13
1630,5.98079231129864,12
1631,6.26018922852984,20
1632,7.860504291845493,16
1633,7.12664886039886,15
1634,6.585465986394558,4
1635,7.790165039516505,10
1636,6.608749418874942,10
1637,6.3075406787540675,10
1638,7.168797483380817,15
1639,6.2675811209439525,23
1640,7.134804209495839,22
1641,7.776746031746032,18
1642,6.737860644257704,11
1643,6.515456178160919,17
1644,7.650554407713499,7
1645,7.5455786076532965,8
1646,9.234038548752833,4
1647,6.420576131687243,6
1648,8.503817427385892,8
1649,6.993824425691515,12
1650,6.507878054402951,8
1651,8.820702062822317,12
1652,6.619236396890718,6
1653,10.908006198347108,7
1654,7.750377145438121,3
1655,7.213024425287356,17
1656,6.423669030732861,14
1657,6.714980925131139,16
1658,7.312707759412305,7
1659,6.214442028985507,19
1660,5.971931159420289,19
1661,7.289613733905579,16
1662,7.101465277777778,9
1663,8.641908014571948,5
1664,10.73339598108747,14
1665,7.388926656920078,21
1666,9.092588020118884,6
1667,7.339146312260537,17
1668,7.354652194211018,11
1669,6.68790878214459,20
1670,9.11609410430839,4
1671,6.910020920502092,10
1672,9.298607519157088,17
1673,5.976295508274232,14
1674,6.274606290174472,7
1675,6.390445423396965,22
1676,8.674334016393443,5
1677,7.377490817263545,7
1678,6.1726967095851215,16
1679,7.723976994615762,22
1680,7.436729468599033,19
1681,9.059627732240438,5
1682,6.001211583924349,14
1683,5.921071599616859,17
1684,6.066790935672514,21
1685,6.867222222222223,18
1686,10.775673952641165,5
1687,8.964591016548464,14
1688,7.399830653021443,21
1689,6.717609044995409,7
1690,6.742040863177227,7
1691,7.364507315957933,6
1692,10.689035526943252,16
1693,6.898367003367003,18
1694,8.828312056737587,14
1695,6.698434899657366,22
1696,7.830940605239386,3
1697,6.255923611111111,9
1698,7.824455266955267,18
1699,8.878885459533608,6
1700,7.064483960948396,10
1701,7.450398651789865,10
1702,8.699638188608777,11
1703,6.757589413447783,16
1704,9.062451329534662,15
1705,6.989303181386514,15
1706,6.627097505668934,4
1707,8.319434782608695,19
1708,6.508230751498386,8
1709,7.230066137566137,18
1710,8.566478758169934,11
1711,6.002140522875817,11
1712,7.3256277056277055,18
1713,9.348592970521542,4
1714,7.277159146045609,20
1715,7.040532407407408,9
1716,7.444635721247564,21
1717,7.593481481481481,9
1718,9.941843434343435,18
1719,6.141155603655604,18
1720,6.7869627998042095,22
1721,6.723734567901234,15
1722,7.534868055555555,9
1723,6.427840038314176,17
1724,10.692721064814814,9
1725,6.998556525958273,20
1726,8.59992623328723,8
1727,10.339619081106422,12
1728,6.636337448559671,6
1729,7.034940064545874,8
1730,7.664037494284408,6
1731,6.783890032007316,6
1732,7.735217340771734,10
1733,7.115005811250581,10
1734,8.888135933806145,14
1735,7.570478847047885,10
1736,9.105007153075823,16
1737,6.772100185960019,10
1738,7.501417584940312,7
1739,6.741586317722682,7
1740,7.82904958677686,7
1741,8.192510822510823,18
1742,7.154817632850242,19
1743,6.4887138188608775,11
1744,7.819297052154195,4
1745,6.6599086099086096,18
1746,8.564674369747898,11
1747,6.779175011921793,16
1748,7.71289780521262,6
1749,6.528793478260869,19
1750,7.434404761904762,11
1751,6.285321943282194,10
1752,7.380966715614292,22
1753,8.06481673582296,8
1754,5.964010122410547,13
1755,9.774958757884521,20
1756,6.115440009337068,11
1757,8.263333333333334,19
1758,7.487535147392291,4
1759,6.370613323500492,23
1760,9.92415072859745,5
1761,7.067534722222223,17
1762,6.386009339080459,17
1763,7.788433515482696,5
1764,6.332200046685341,11
1765,7.101680613668061,10
1766,8.718993902439024,3
1767,7.467437128486511,6
1768,7.046115627822945,3
1769,6.292626262626262,18
1770,7.037428201506591,13
1771,7.7727845804988664,4
1772,10.822724489795919,4
1773,6.13169061302682,17
1774,5.997812041116006,22
1775,9.980696721311475,5
1776,7.665179398148148,9
1777,6.009915824915825,18
1778,8.005543083900227,4
1779,10.00143853427896,14
1780,7.7606261973180075,17
1781,8.045379227053141,19
1782,7.3890717592592585,9
1783,7.218725348725348,18
1784,7.088863191385218,22
1785,6.247733050847457,13
1786,6.1858190883190876,15
1787,6.201534391534391,18
1788,8.84630072463768,19
1789,6.742432277318641,7
1790,9.481824194324195,18
1791,10.765643631436314,3
1792,6.857379432624113,14
1793,7.787218720821662,11
1794,7.17965579710145,19
1795,6.270309557438795,13
1796,7.875423913043479,19
1797,7.73432178932179,18
1798,7.97698185941043,4
1799,6.693438245112065,16
1800,6.035732109227872,13
1801,6.403730982019364,8
1802,10.655787037037037,3
1803,6.9547197962154295,20
1804,8.005717391304348,19
1805,9.434165479582147,15
1806,7.6670454545454545,7
1807,7.6029717432950195,17
1808,8.840101851851852,9
1809,7.718557384545039,6
1810,10.45497744539411,15
1811,6.241332856461612,16
1812,6.518380230880231,18
1813,7.928987932604736,5
1814,6.885417247791725,10
1815,9.372689342403628,4
1816,6.581200524558893,16
1817,7.600522317188983,15
1818,7.548170995670996,18
1819,6.9103538647343,19
1820,6.2976557971014495,19
1821,6.358546220400728,5
1822,7.252924905838041,13
1823,10.459753968253969,4
1824,6.993914361960213,20
1825,9.851271630236793,5
1826,6.914323570432357,10
1827,7.971387686387686,18
1828,7.283820048309178,19
1829,6.057259414225941,10
1830,6.275665954415954,15
1831,6.30357729468599,19
1832,6.002124756335283,21
1833,6.8763403687530325,20
1834,9.64968720821662,11
1835,7.763839371980676,19
1836,6.341963519313305,16
1837,10.342796451914099,11
1838,8.453964424951268,21
1839,6.631959428307977,8
1840,7.6025354609929074,14
1841,6.09320707070707,7
1842,6.261594650205762,6
1843,6.41198849730788,22
1844,10.940933423301844,2
1845,7.933596250571559,6
1846,7.573419170243204,16
1847,10.365761534839924,13
1848,8.667434147509578,17
1849,9.972117180205416,11
1850,7.8783186490455215,22
1851,7.68436879432624,14
1852,7.443731167608287,13
1853,7.56739243498818,14
1854,6.754247538677919,12
1855,6.8872796143250685,7
1856,9.539033052039382,12
1857,10.071663043478262,19
1858,9.46333559168925,3
1859,6.347738446411013,23
1860,7.146043388429752,7
1861,7.390338613406795,7
1862,6.641230982019364,8
1863,7.540229677729678,18
1864,10.630862193362193,18
1865,8.264908182240818,10
1866,6.583058002936858,22
1867,6.89279301453352,12
1868,9.424955048409405,8
1869,9.942871959942774,16
1870,6.339515317786923,6
1871,9.722722701149426,17
1872,6.3832828282828284,18
1873,10.478341469084146,10
1874,6.609842592592593,9
1875,7.097415059687787,7
1876,7.905992236778263,20
1877,10.281257183908046,17
1878,8.446671201814059,4
1879,9.768917824074073,9
1880,10.396920600858369,16
1881,7.63364412568306,5
1882,10.6248397879207,8
1883,7.622368421052632,21
1884,7.6528220785440615,17
1885,6.923447855750487,21
1886,10.519815957933242,6
1887,8.26230294396961,15
1888,6.101198893698894,18
1889,10.387649051490515,3
1890,6.996579330422125,20
1891,6.696376967095851,16
1892,7.0656477591036415,11
1893,6.495569620253165,12
1894,7.0741983122362875,12
1895,7.085797602581835,8
1896,8.862954545454546,18
1897,6.132643719806763,19
1898,7.5814739952718675,14
1899,10.62700790229885,17
1900,7.050327510917031,20
1901,10.598897128060262,13
1902,6.09270267048164,16
1903,8.326428062678064,15
1904,8.065416666666666,13
1905,7.8471440242763775,11
1906,9.714506944444445,9
1907,5.977878472222222,9
1908,6.210266764561919,22
1909,6.230981481481481,9
1910,7.555904471544715,3
1911,6.365722703222703,18
1912,7.0064253187613845,5
1913,7.52086191129401,6
1914,6.523417874396135,19
1915,7.985128558310376,7
1916,8.060148686030429,8
1917,7.288013950073421,22
1918,6.50230056980057,15
1919,9.457599807599808,18
1920,10.109967456996745,10
1921,6.6761007805325985,7
1922,8.1508486346516,13
1923,7.8607806513409955,17
1924,10.313845980126468,3
1925,7.533868446368446,18
1926,6.980129711209006,22
1927,7.402507122507123,15
1928,8.97225321395776,7
1929,7.827626152353227,20
1930,7.054694899817851,5
1931,8.658442622950819,5
1932,7.984974642692485,8
1933,10.45101412835249,17
1934,9.468250688705234,7
1935,7.6564177489177485,18
1936,6.883581511839709,5
1937,6.512524613220815,12
1938,9.278766937669378,3
1939,6.2795323488045005,12
1940,6.266617933723197,21
1941,6.615028011204482,11
1942,9.56939699074074,9
1943,10.067098132969035,5
1944,8.333620815138282,20
1945,7.532614784205694,7
1946,7.891530758226037,16
1947,7.3026371006199335,16
1948,8.005703309692672,14
1949,6.47169806763285,19
1950,6.87173383424408,5
1951,7.080078231292517,4
1952,7.302231481481481,9
1953,6.882288984263233,16
1954,8.0068669527897,16
1955,6.129224637681159,19
1956,10.055819672131147,5
1957,6.529725680036883,8
1958,8.489191815272063,6
1959,6.279810066476733,15
1960,8.344892102846648,7
1961,7.672278254649499,16
1962,5.998216435185185,9
1963,10.853421177587844,15
1964,6.551172974284328,20
1965,7.721879358437936,10
1966,10.719178639846744,17
1967,7.5200581671415,15
1968,7.361020862634787,12
1969,7.1945180436847105,15
1970,7.074512398664759,16
1971,8.117173068129858,6
1972,6.640759030635573,6
1973,7.767504830917874,19
1974,6.089223429951691,19
1975,8.162929292929293,7
1976,9.144705284552845,3
1977,7.751192607897154,7
1978,7.503445601851852,9
1979,9.575049683830173,3
1980,7.323019323671498,19
1981,6.042337758112095,23
1982,7.636453352086264,12
1983,7.360996527777777,9
1984,7.6352062105773895,20
1985,6.892521097046413,12
1986,6.568569384835479,16
1987,6.063785583103765,7
1988,7.846393596986817,13
1989,9.129540598290598,15
1990,6.612007629947544,16
1991,10.911463191586648,6
1992,8.624721030042918,16
1993,7.357646923783287,7
1994,7.456431359044995,7
1995,6.248355052583448,6
1996,7.791657596371882,4
1997,7.241990934449094,10
1998,7.873867429661421,16
1999,7.9241689718764405,8
2000,6.65665162037037,9
2001,6.608399908172635,7
2002,6.121186317321689,20
2003,6.347869227251943,6
2004,9.76018950094162,13
2005,7.790404564315352,8
2006,6.678594974642692,8
2007,6.654204014939309,11
2008,10.539625455373407,5
2009,10.819301418439716,14
2010,7.736174296614211,16
2011,10.161700680272109,4
2012,6.769054398148148,9
2013,6.254743319268636,12
2014,10.425911680911682,15
2015,7.964420903954802,13
2016,7.133052126200274,6
2017,6.185718186134853,15
2018,6.035084844258484,10
2019,7.972167637069384,20
2020,10.659523477452348,10
2021,6.271034205693296,7
2022,6.860437021072797,17
2023,6.342021536955458,22
2024,7.3874699374699375,18
2025,7.1004717630854,7
2026,7.151437409024745,20
2027,5.998050983081847,6
2028,10.478409090909091,18
2029,6.1715935070873345,6
2030,7.137409344490935,10
2031,6.554567773167358,8
2032,7.525611814345991,12
2033,6.588270925110132,22
2034,7.148898186889818,10
2035,7.989879476584021,7
2036,7.072532407407407,9
2037,7.2308958633958635,18
2038,10.797715016271502,10
2039,6.486979316979316,18
2040,10.690635245901639,5
2041,6.953262670565302,21
2042,8.917636630532972,3
2043,8.100648148148148,15
2044,7.056135315813739,8
2045,7.933288166214996,3
2046,7.366534391534391,18
2047,7.115984528832629,12
2048,6.774130086877,6
2049,6.703385916780979,6
2050,6.687118347338935,11
2051,8.01962924701561,7
2052,7.7119227994227995,18
2053,7.0376052373959865,22
2054,7.83587231968811,21
2055,10.197192159692161,18
2056,7.497256944444445,17
2057,7.6383027306967985,13
2058,10.503592198581561,14
2059,6.883111338797814,5
2060,7.4857072829131655,11
2061,7.960552024482109,13
2062,7.474202546296296,9
2063,6.6082752208275215,10
2064,6.283917704011065,8
2065,7.437540534096328,16
2066,7.2133321612752,12
2067,8.729299620132954,15
2068,6.72592633382281,22
2069,6.660827546296296,9
2070,10.352465706447187,6
2071,5.94973950617284,24
2072,8.870365999046257,16
2073,9.861018121125417,16
2074,6.044924793789423,20
2075,6.231829710144928,19
2076,7.786552619692864,3
2077,7.218137731481481,9
2078,7.4676221264367815,17
2079,6.695943761384336,5
2080,7.1998772055317115,16
2081,7.128912133891213,10
2082,7.257579861111111,9
2083,8.454153005464482,5
2084,6.582246588693957,21
2085,5.931576113558493,22
2086,6.580876811594203,19
2087,5.963519313304721,16
2088,7.584200819672131,5
2089,6.28060223132969,5
2090,6.120827546296296,9
2091,7.45321201814059,4
2092,8.515909722222222,9
2093,7.224688516968852,10
2094,8.420856578335657,10
2095,7.997053614750121,20
2096,6.056637731481482,9
2097,7.3678771551724145,17
2098,7.989657567049808,17
2099,9.133142724314272,10
2100,9.42147988505747,17
2101,9.75456611570248,7
2102,9.160097340930674,15
2103,6.363483451536643,14
2104,5.956792929292929,7
2105,8.422268907563025,11
2106,7.434656862745098,11
2107,7.606737308429119,17
2108,8.548204690346084,5
2109,7.312333099906629,11
2110,7.4562591827364555,7
2111,6.562462335216573,13
2112,6.66642959770115,17
2113,6.061427566807314,12
2114,6.1029763645224175,21
2115,7.961791147994468,8
2116,8.738144631973746,12
2117,6.165603448275863,17
2118,6.854087465564739,7
2119,5.989443287037036,9
2120,6.95507729468599,19
2121,10.974370220422852,2
2122,10.742048178884279,8
2123,7.490599290780142,14
2124,9.126167153996102,21
2125,8.670281323877068,14
2126,9.835900226757369,4
2127,9.487817119694801,16
2128,7.633826127382613,10
2129,6.822185105363984,17
2130,8.897018284106892,12
2131,10.993503814973772,16
2132,6.591066529492455,6
2133,6.722770467836257,21
2134,10.377263374485597,6
2135,7.731753167641326,21
2136,7.480360392720306,17
2137,10.451031746031745,4
2138,9.413848072562358,4
2139,6.43443231441048,20
2140,10.560826446280991,7
2141,6.019448099415205,21
2142,9.65849377394636,17
2143,7.010880414312617,13
2144,9.49715395480226,13
2145,8.366006647673315,15
2146,6.706873470386686,22
2147,7.92765756302521,11
2148,6.747092830009497,15
2149,5.979961484593837,11
2150,8.40037429378531,13
2151,6.02340579710145,19
2152,6.44335922787194,13
2153,7.681632996632997,18
2154,6.142583447645176,6
2155,6.634315689079638,16
2156,7.7318778696051425,7
2157,7.921274928774929,15
2158,10.40593720821662,11
2159,9.71944204980843,17
2160,9.969817850637522,5
2161,10.334607279693486,17
2162,5.973691609977324,4
2163,10.065591889357712,12
2164,7.7015283446712015,4
2165,9.140991023774866,20
2166,6.037027660571964,12
2167,9.660616531165312,3
2168,6.629386724386724,18
2169,7.9939580451821115,8
2170,7.3213793103448275,17
2171,7.38406779661017,13
2172,5.94402199074074,9
2173,7.632670212765958,14
2174,9.480141700404857,2
2175,9.43662419651056,7
2176,6.562141007532957,13
2177,7.2486671239140374,6
2178,6.303407407407407,24
2179,8.449540189125296,14
2180,6.115947504708098,13
2181,6.0410177404295045,11
2182,7.5886485507246375,19
2183,7.055620713305899,6
2184,7.516584679393049,22
2185,7.84708276177412,6
2186,7.175626811594203,19
2187,7.335248100664767,15
2188,8.608177869227251,6
2189,10.300987528344672,4
2190,6.276313025210084,11
2191,6.461860762436077,10
2192,7.232118945868946,15
2193,7.647913808870599,6
2194,9.059436442615455,6
2195,6.318936342592592,9
2196,7.869628861226372,8
2197,6.6131607224508455,6
2198,10.869048640915594,16
2199,10.28965784453982,16
2200,7.043364071038252,5
2201,10.646233147373314,10
2202,10.38816384180791,13
2203,7.704329297245964,15
2204,10.394437696806117,2
2205,6.536220574387947,13
2206,7.164415954415954,15
2207,9.095018832391714,13
2208,9.664901471984805,15
2209,10.313699131229995,6
2210,9.938317632850241,19
2211,6.301485088985089,18
